variant,k,time_s,rss_kb
standard,100,6.7079208,1702364
standard,200,13.572489079,1702364
standard,300,20.083219679,1702364
standard,400,26.769580731,1702364
standard,500,33.465823638,1702364
standard,600,40.148659776,1702364
standard,700,46.94932743,1702364
standard,800,53.555948822,1702364
standard,900,60.259589311,1707628
standard,1000,66.97867486,1715440
two-pass,100,13.311012074,1702364
two-pass,200,26.893861472,1702364
two-pass,300,40.16432682,1702364
two-pass,400,53.604714446,1702364
two-pass,500,66.92500083,1702364
two-pass,600,80.394605544,1702364
two-pass,700,90.781860444,1702364
two-pass,800,58.500224335,1702364
two-pass,900,66.807369717,1702364
two-pass,1000,73.150285627,1702364
